index	label
6047	候审
6048	苏州
6049	大夫
6050	后面
6051	落成
6052	小小的
6053	商务
6054	宗教界
6055	军政
6056	支行
6057	培训班
6058	章程
6059	正面
6060	涂
6061	农作物
6062	帽子
6063	永波
6064	电梯
6065	侨务
6066	致词
6067	波恩
6068	记载
6069	备
6070	形式主义
6071	种类
6072	准则
6073	猖獗
6074	幽默
6075	研究生
6076	躺
6077	赛季
6078	伊斯兰教
6079	有待
6080	民营
6081	构筑
6082	滴
6083	输送
6084	减员增效
6085	奔赴
6086	世杰
6087	郊区
6088	太原市
6089	即便
6090	制药
6091	刻苦
6092	测算
6093	旅游年
6094	直升机
6095	亏
6096	调度
6097	第十二
6098	脚踏实地
6099	长篇
6100	名著
6101	政府部门
6102	工
6103	基于
6104	机动车
6105	煤气
6106	五星红旗
6107	永恒
6108	经济学家
6109	新区
6110	取保
6111	志明
6112	毕业生
6113	菲
6114	可靠
6115	六中全会
6116	建材
6117	塞
6118	动手
6119	种质
6120	规模化
6121	扶贫济困
6122	读物
6123	富余
6124	当初
6125	发给
6126	害
6127	２５０
6128	肩负
6129	立体
6130	茶楼
6131	保健食品
6132	摄制
6133	敦促
6134	极端
6135	牵动
6136	古城
6137	上游
6138	公主
6139	四十
6140	康复
6141	独
6142	８０００
6143	编排
6144	庄园
6145	票房
6146	作物
6147	潮
6148	期刊
6149	放下
6150	神州
6151	元帅
6152	特定
6153	渐
6154	领会
6155	人道主义
6156	防御
6157	迷你
6158	加州
6159	京郊
6160	愁
6161	雪花
6162	移交
6163	７２
6164	募集
6165	描写
6166	苏丹
6167	组织者
6168	同事
6169	神话
6170	竞相
6171	运河
6172	总面积
6173	警力
6174	干旱
6175	车臣
6176	盛大
6177	军官
6178	俄国
6179	卓有成效
6180	遗留
6181	审
6182	正龙
6183	飞船
6184	神秘
6185	转入
6186	盼望
6187	旋律
6188	山地
6189	时光
6190	妨碍
6191	纲要
6192	及早
6193	消失
6194	气体
6195	审核
6196	复兴
6197	空前
6198	奖章
6199	市内
6200	客商
6201	联欢会
6202	笑声
6203	斤
6204	热潮
6205	染
6206	１６０
6207	兴旺
6208	牢固
6209	七十
6210	失学
6211	亚平
6212	３７
6213	奢侈浪费
6214	投标
6215	可望
6216	长篇小说
6217	随意
6218	滚动
6219	绝大部分
6220	领袖
6221	意味
6222	好几
6223	清新
6224	身心
6225	派遣
6226	中等
6227	截流
6228	救
6229	比价
6230	互利
6231	值班
6232	埋
6233	期盼
6234	庄
6235	互访
6236	１９７９年
6237	美军
6238	怀
6239	分支
6240	碧蓉
6241	２０１０年
6242	相龙
6243	滚
6244	多媒体
6245	玉荣
6246	治病
6247	所得
6248	慢慢
6249	闻名
6250	调研
6251	矿务局
6252	大雨
6253	候选人
6254	孚凌
6255	安曼
6256	激情
6257	摘
6258	休息
6259	脑
6260	立法会
6261	内政
6262	开庭
6263	残疾
6264	０．６
6265	朝阳
6266	亚太地区
6267	本领
6268	红灯
6269	洋
6270	倪
6271	回首
6272	观测
6273	性能
6274	李宁牌
6275	简明版
6276	看齐
6277	堪称
6278	德黑兰
6279	感叹
6280	忧虑
6281	长云
6282	僵局
6283	出身
6284	横
6285	逆差
6286	亲情
6287	奇
6288	答
6289	用电
6290	曲折
6291	配电
6292	动武
6293	主业
6294	ＣＤＭＡ
6295	成份
6296	慰问金
6297	后勤
6298	招收
6299	捍卫
6300	电厂
6301	厨房
6302	隧道
6303	外国人
6304	负责制
6305	层层
6306	众
6307	景观
6308	种菜
6309	葛
6310	缓
6311	敲
6312	烧
6313	通用
6314	芳
6315	题写
6316	濒临
6317	字样
6318	勉励
6319	商量
6320	谢谢
6321	醒目
6322	指战员
6323	泳联
6324	阶级
6325	炸弹
6326	温室
6327	前列
6328	企业界
6329	凭着
6330	遗产
6331	爸爸
6332	毅仁
6333	小事
6334	风俗
6335	称之为
6336	嘴
6337	文学奖
6338	到来之际
6339	古典
6340	配偶
6341	里海
6342	实惠
6343	年头
6344	罪犯
6345	时空
6346	除夕夜
6347	有名
6348	制度化
6349	负面
6350	纳税
6351	洛阳
6352	主观
6353	市场占有率
6354	十九日
6355	卡
6356	年收入
6357	知名人士
6358	核实
6359	雁
6360	晴到多云
6361	工委
6362	载体
6363	千瓦
6364	抬头
6365	定远
6366	杀
6367	总后勤部
6368	思念
6369	或是
6370	证
6371	喜气洋洋
6372	饮料
6373	总人口
6374	柳州
6375	日程
6376	汗水
6377	足协
6378	滑雪
6379	柴
6380	猪肉
6381	被动
6382	便士
6383	７００
6384	涉外
6385	扫黄打非
6386	否认
6387	招
6388	微机
6389	弟弟
6390	途中
6391	俩
6392	航站
6393	过时
6394	筹划
6395	新兵
6396	俊
6397	乡下
6398	老年
6399	耐心
6400	硕士
6401	目睹
6402	兼顾
6403	传达
6404	餐
6405	知名度
6406	爱好
6407	汉族
6408	见解
6409	津贴
6410	精华
6411	屋里
6412	亮相
6413	日新月异
6414	专版
6415	警长
6416	怀着
6417	长征
6418	报酬
6419	勤劳
6420	事宜
6421	贯穿
6422	国际象棋
6423	药方
6424	致电
6425	桌子
6426	装置
6427	升值
6428	敬
6429	诗人
6430	苹果
6431	白天
6432	中医药
6433	朴素
6434	强有力
6435	聚会
6436	录
6437	老张
6438	伸出
6439	亚特兰大
6440	良种
6441	伤害
6442	动情
6443	抛售
6444	瞬间
6445	第一线
6446	印刷
6447	我成
6448	悬挂
6449	中断
6450	信赖
6451	毅
6452	不怕
6453	跨国
6454	携
6455	高大
6456	剩下
6457	不懈
6458	博览会
6459	慰问信
6460	迄今为止
6461	愈
6462	两旁
6463	１３０
6464	国际化
6465	１９４９年
6466	出境
6467	山坡
6468	育
6469	在座
6470	各行各业
6471	四周
6472	狂
6473	苦干
6474	足以
6475	获得者
6476	同比
6477	事态
6478	傣族
6479	担
6480	稿
6481	积雪
6482	远方
6483	沿岸
6484	种田
6485	几内亚
6486	占据
6487	小白鹭
6488	陌生
6489	界限
6490	品格
6491	京剧院
6492	防汛
6493	分享
6494	社论
6495	挪用
6496	专线
6497	鹤洋
6498	３亿
6499	剧本
6500	篇章
6501	淡水
6502	归还
6503	弊端
6504	谋略
6505	不可避免
6506	教室
6507	豪华
6508	学费
6509	本着
6510	页
6511	私有制
6512	墙上
6513	建设部
6514	狂欢
6515	杂志社
6516	甩
6517	牢牢
6518	对子
6519	民政
6520	夜晚
6521	表演队
6522	透过
6523	错
6524	砸
6525	艳艳
6526	警车
6527	２０亿
6528	兵器
6529	分赴
6530	一头
6531	彩灯
6532	情操
6533	立陶宛
6534	喊
6535	合格率
6536	超市
6537	家门
6538	后备
6539	使用权
6540	组织部
6541	倒塌
6542	疑虑
6543	千家万户
6544	偏远
6545	庙会
6546	五百
6547	低下
6548	相连
6549	变迁
6550	运动会
6551	交接
6552	晓钟
6553	海口市
6554	告知
6555	不已
6556	修理
6557	神圣
6558	死刑
6559	玉
6560	知青
6561	政治经济学
6562	滥
6563	每日
6564	肉类
6565	０．１
6566	普罗迪
6567	衣被
6568	切合
6569	并举
6570	决不能
6571	悄悄
6572	游行
6573	甜
6574	上课
6575	特性
6576	谨慎
6577	典范
6578	资
6579	塞纳河
6580	轻轻
6581	老太太
6582	６２
6583	联想
6584	事项
6585	里森
6586	经常性
6587	打井
6588	轮值
6589	红十字
6590	家家户户
6591	卓越
6592	同等
6593	年饭
6594	怀疑
6595	统战
6596	敬意
6597	这天
6598	福寿仙
6599	贫
6600	８时
6601	水产
6602	医护
6603	１６００
6604	身着
6605	毫无
6606	边远
6607	导线
6608	饲养
6609	自然灾害
6610	题目
6611	限于
6612	７６
6613	户头
6614	１．５万
6615	简易房
6616	只不过
6617	曝光
6618	伴
6619	西湖
6620	布赫
6621	露
6622	中青年
6623	活泼
6624	文明礼貌
6625	直至
6626	果树
6627	大体
6628	血站
6629	白色
6630	牌子
6631	觉
6632	研究会
6633	赛场
6634	数字化
6635	闪烁
6636	大西洋
6637	工农业
6638	５２
6639	赶趟
6640	丰硕
6641	大姐
6642	抽样合格率
6643	深水
6644	对联
6645	论断
6646	竞选
6647	判处
6648	揭
6649	登台
6650	刘帅
6651	大海
6652	普通人
6653	依
6654	火炬
6655	上晃
6656	融
6657	暴跌
6658	南昆线
6659	迹象
6660	一刻
6661	电讯
6662	黄土
6663	鲁
6664	莫迪凯
6665	日渐
6666	光英
6667	代理人
6668	不必
6669	吉尼斯
6670	探亲
6671	立刻
6672	怀念
6673	中东欧
6674	全长
6675	风范
6676	国强
6677	过往
6678	瞩目
6679	正视
6680	较量
6681	偶然
6682	谱写
6683	选定
6684	童话
6685	休闲
6686	爱沙尼亚
6687	经济界
6688	公认
6689	礼金
6690	５３
6691	方方面面
6692	提案
6693	赝品
6694	北美
6695	开馆
6696	反对党
6697	邮局
6698	旺盛
6699	传出
6700	联系点
6701	工业部
6702	议事日程
6703	敬业
6704	留给
6705	早就
6706	冻
6707	在押
6708	出发点
6709	第二十三
6710	逛
6711	格鲁吉亚
6712	党代表
6713	上月
6714	取缔
6715	综合国力
6716	泰币
6717	指明
6718	红旗
6719	传输
6720	蒙特利尔
6721	花生
6722	呼声
6723	旗
6724	阻挠
6725	实实在在
6726	共享
6727	上台
6728	升起
6729	田野
6730	鲜
6731	简直
6732	朝着
6733	桂
6734	交叉
6735	逢
6736	科学性
6737	日夜
6738	学历
6739	大修
6740	长城站
6741	更换
6742	邀
6743	金价
6744	盗窃
6745	震后
6746	改观
6747	孤寡老人
6748	政要
6749	滑冰
6750	油画
6751	惩处
6752	误
6753	蓝天
6754	上前
6755	考古学
6756	心连心
6757	何以
6758	取胜
6759	流向
6760	产出
6761	姿态
6762	瘫痪
6763	执导
6764	鲍
6765	住户
6766	养殖业
6767	引入
6768	执纪
6769	天上
6770	带入
6771	回避
6772	天衡
6773	大军
6774	骗
6775	游子
6776	亚运会
6777	枪
6778	年终
6779	再说
6780	撒
6781	宴请
6782	马列
6783	羊肉
6784	选购
6785	助老
6786	西单
6787	反弹
6788	望远镜
6789	配备
6790	多边
6791	地址
6792	罪
6793	侯老
6794	磨
6795	一面
6796	严密
6797	国梁
6798	专款
6799	犯罪分子
6800	光亚
6801	时常
6802	驾车
6803	超标
6804	速
6805	失衡
6806	千千万万
6807	处置
6808	助长
6809	主旋律
6810	阿富汗
6811	两极
6812	颜
6813	信件
6814	淡薄
6815	抓获
6816	少量
6817	援
6818	入网
6819	晓春
6820	△
6821	减弱
6822	世界观
6823	丝毫
6824	大百科全书
6825	攀升
6826	提名
6827	起码
6828	商家
6829	箱
6830	增值税
6831	强度
6832	严打
6833	分析家
6834	１．６
6835	是非
6836	商定
6837	园区
6838	信息化
6839	华广
6840	法治
6841	心头
6842	不畏
6843	国安
6844	融化
6845	抽调
6846	隐蔽
6847	八达岭
6848	服用
6849	大潮
6850	争议
6851	比利时
6852	隐藏
6853	图案
6854	物质文明
6855	标本兼治
6856	红火
6857	摸
6858	礼堂
6859	难怪
6860	脏
6861	亩产
6862	征管
6863	骆驼
6864	录取
6865	以身作则
6866	八运会
6867	拘留
6868	乘坐
6869	加油站
6870	让利
6871	隐患
6872	悲剧
6873	体育界
6874	物体
6875	明慎
6876	损耗
6877	汇市
6878	抢劫
6879	职业道德
6880	可怕
6881	商贩
6882	鉴于
6883	凭借
6884	封建
6885	红嫂
6886	依旧
6887	艰苦创业
6888	中小学生
6889	代表性
6890	入侵
6891	社科院
6892	众所周知
6893	淘
6894	前辈
6895	念
6896	栋
6897	夜间
6898	会场
6899	粪
6900	间接
6901	反对派
6902	名家
6903	二十日
6904	期货
6905	切身利益
6906	吐
6907	３９
6908	驾驶证
6909	高龄
6910	辅助
6911	接连
6912	单独
6913	近些年
6914	模型
6915	二百
6916	此举
6917	棉
6918	启迪
6919	认
6920	何况
6921	晋察冀
6922	科威特
6923	金奖
6924	遍及
6925	百富勤
6926	哈马迪
6927	０．３
6928	１１时
6929	创立
6930	盟国
6931	００７
6932	穆斯林
6933	露出
6934	礼仪
6935	幕
6936	答复
6937	星期
6938	高档
6939	大为
6940	价格法
6941	全场
6942	农电工
6943	同行业
6944	该项
6945	认同
6946	预案
6947	第十八
6948	滞后
6949	小农
6950	业江
6951	心脏
6952	素丽
6953	赞同
6954	战斗力
6955	舒
6956	刑法
6957	翟
6958	造纸厂
6959	国事访问
6960	决定性
6961	秋天
6962	健儿
6963	２５００
6964	谢里夫
6965	沉浸
6966	定点
6967	阐明
6968	小许
6969	四海
6970	匈牙利
6971	全厂
6972	修复
6973	渗透
6974	大关
6975	热瓦甫
6976	政治部
6977	才华
6978	失业率
6979	两地
6980	召集
6981	两手抓
6982	批判
6983	矿区
6984	秦山
6985	投机
6986	得出
6987	一整套
6988	首府
6989	盯
6990	学海
6991	十三日
6992	春风
6993	十六日
6994	桑特
6995	父老乡亲
6996	漫长
6997	卢森堡
6998	瑞雪
6999	简称
7000	爱护
7001	电气化
7002	突击
7003	冷静
7004	创下
7005	牛肉
7006	财
7007	广电部
7008	林业部
7009	故意
7010	不宜
7011	信仰
7012	近代
7013	自然保护区
7014	眼里
7015	披
7016	未经
7017	丝
7018	女孩
7019	被害人
7020	该村
7021	聚
7022	好好
7023	５４
7024	９３
7025	心里话
7026	协同
7027	稳健
7028	沿途
7029	解除
7030	美容美发店
7031	１０时
7032	新任
7033	济生
7034	书店
7035	上车
7036	增量
7037	游人
7038	金融界
7039	无私奉献
7040	屠杀
7041	下达
7042	摆放
7043	有意
7044	功勋
7045	总行
7046	斯德哥尔摩
7047	攻击
7048	分割
7049	商厦
7050	无效
7051	１９８３年
7052	破获
7053	不易
7054	赞誉
7055	新近
7056	青年人
7057	粒
7058	处分
7059	喂
7060	民间舞
7061	各种各样
7062	雨夹雪
7063	鉴别
7064	痕迹
7065	０．２
7066	来稿
7067	雕塑
7068	冷暖
7069	入学
7070	分开
7071	意愿
7072	阿拉木图
7073	联席会议
7074	等级分
7075	文体
7076	繁森
7077	云峰
7078	共青团
7079	车上
7080	识
7081	不懈努力
7082	到期
7083	南海
7084	黄淮
7085	壮观
7086	浓浓的
7087	行之有效
7088	木材
7089	企事业
7090	渡
7091	原材料
7092	地震局
7093	余震
7094	马列主义
7095	报告会
7096	景气
7097	爱人
7098	附记
7099	云娇
7100	前期
7101	主角
7102	吸引力
7103	走路
7104	其间
7105	造血
7106	被捕
7107	五千
7108	祖先
7109	长途电话
7110	报案
7111	４３
7112	劳力
7113	黑色
7114	襄樊
7115	挽回
7116	重返
7117	中专
7118	应试
7119	温度
7120	工业化
7121	速滑
7122	太行
7123	工作组
7124	福州市
7125	奥
7126	单晶河乡
7127	四五
7128	领到
7129	山上
7130	锡山
7131	区域性
7132	盆地
7133	厕所
7134	语
7135	该党
7136	束
7137	渔民
7138	认清
7139	归来
7140	实地
7141	时速
7142	混凝土
7143	来年
7144	偶尔
7145	数额
7146	阶段性
7147	堵
7148	志文
7149	查阅
7150	官僚主义
7151	杜绝
7152	母爱
7153	菜地
7154	田径
7155	强国
7156	在野党
7157	十三
7158	雾
7159	巡逻
7160	夺冠
7161	陕北
7162	巡回
7163	手上
7164	落户
7165	股份公司
7166	目
7167	宁波
7168	保管
7169	川
7170	看不到
7171	北国
7172	分明
7173	建设者
7174	漆器
7175	微型
7176	严谨
7177	早年
7178	公开赛
7179	植
7180	不乏
7181	成千上万
7182	政界
7183	灯饰
7184	省会
7185	５０００万
7186	阻碍
7187	庆贺
7188	流血
7189	剧协
7190	驱车
7191	借贷
7192	小时候
7193	银行业
7194	社会科学
7195	地铁
7196	新岁
7197	经营管理者
7198	启用
7199	大自然
7200	７万
7201	宽敞
7202	雷神庙
7203	警灯
7204	素养
7205	方略
7206	振昌
7207	新机制
7208	本色
7209	拍卖行
7210	９９
7211	一角
7212	撤销
7213	库区
7214	置身
7215	菲拉利
7216	有色金属
7217	该厂
7218	演变
7219	尊
7220	子公司
7221	游乐
7222	支配
7223	整合
7224	伤者
7225	佳绩
7226	十佳
7227	劳动生产率
7228	保温
7229	物种
7230	直属机关
7231	年纪
7232	打响
7233	随笔
7234	基本法
7235	恰
7236	信阳
7237	农药
7238	包村
7239	结对
7240	喜人
7241	埃镑
7242	节水
7243	繁殖
7244	摸清
7245	两者
7246	鸿雁
7247	寻呼
7248	文艺部
7249	劳务
7250	光亮
7251	勘探者
7252	养老
7253	赈灾
7254	起降
7255	纪念堂
7256	党派
7257	攻
7258	八一队
7259	吸烟
7260	报告文学
7261	沙漠
7262	保值
7263	编剧
7264	名优
7265	可爱
7266	集体经济
7267	此案
7268	孟加拉国
7269	牲畜
7270	特使
7271	来讲
7272	公
7273	节前
7274	架空
7275	景点
7276	分忧
7277	本子
7278	传授
7279	常任
7280	木卫二
7281	前者
7282	１９３８年
7283	游击队
7284	窦
7285	备战
7286	舆论界
7287	大专
7288	第二十
7289	调运
7290	６４
7291	切尔诺梅尔金
7292	剪纸
7293	预定
7294	工党
7295	制片厂
7296	８９
7297	越是
7298	补偿
7299	费县
7300	中汇
7301	钻研
7302	仪
7303	法制化
7304	种族
7305	信用社
7306	缴纳
7307	前人
7308	制冷剂
7309	上缴
7310	大战
7311	石家庄市
7312	否定
7313	善
7314	根源
7315	深圳市
7316	自学
7317	顺应
7318	罢
7319	有望
7320	增设
7321	长岭
7322	简
7323	举动
7324	１．８
7325	账户卡
7326	面世
7327	包围
7328	食堂
7329	议程
7330	标准化
7331	积
7332	抛弃
7333	谢瓦尔德纳泽
7334	摩托车
7335	公用
7336	潇洒
7337	空调
7338	弥漫
7339	繁华
7340	古籍
7341	上风
7342	总政
7343	沙龙
7344	１９９６
7345	行情
7346	姐妹
7347	剧情
7348	增海
7349	负有
7350	市政
7351	大义
7352	出版物
7353	抗
7354	跳台
7355	古人
7356	摸索
7357	劝
7358	水质
7359	圣诞节
7360	景
7361	捷
7362	美洲
7363	主流
7364	幸运
7365	清洗
7366	得力
7367	津
7368	色
7369	使命感
7370	海马
7371	华文
7372	促销
7373	投身
7374	屋顶
7375	祖德
7376	北爱尔兰
7377	和平共处
7378	霞光
7379	小金库
7380	注视
7381	视角
7382	雷达
7383	输入
7384	特级
7385	第十三
7386	生育
7387	滋生
7388	出租车
7389	测评
7390	纪实
7391	陪
7392	合肥市
7393	议论
7394	参考
7395	起草
7396	清华大学
7397	４７
7398	博塔
7399	新意
7400	敬老院
7401	便于
7402	灭
7403	南北
7404	告
7405	袭
7406	规矩
7407	对峙
7408	０．９
7409	岳
7410	收录
7411	抵京
7412	静静
7413	作伪
7414	讲解
7415	员
7416	本栏
7417	关切
7418	共度
7419	吉林市
7420	哭
7421	踩
7422	总计
7423	萨哈夫
7424	平日
7425	转折
7426	济南市
7427	癌症
7428	上一年
7429	茅盾
7430	清华
7431	肿瘤
7432	阴
7433	十日
7434	艾
7435	信用
7436	无绳电话机
7437	含有
7438	汇集
7439	探
7440	隶属
7441	马克思列宁主义
7442	评说
7443	审定
7444	理事国
7445	主线
7446	启亮
7447	蒙
7448	震惊
7449	疏导
7450	１９５５年
7451	担子
7452	村子
7453	津巴布韦
7454	自民党
7455	军装
7456	振华
7457	历经
7458	投诉
7459	团聚
7460	开盘
7461	填补
7462	行驶
7463	货车
7464	直径
7465	税率
7466	取向
7467	各位
7468	行车
7469	精简
7470	当日
7471	格
7472	十足
7473	揭开
7474	第二十九
7475	致辞
7476	锦江
7477	咱们
7478	食用
7479	汲取
7480	宏大
7481	索尼亚
7482	华东
7483	师范大学
7484	数据库
7485	退伍军人
7486	怪
7487	退伍
7488	长寿
7489	自费
7490	任何人
7491	行程
7492	规章
7493	钱物
7494	旁边
7495	全都
7496	孤独
7497	亨廷顿
7498	株
7499	愈来愈
7500	尽可能
7501	淮
7502	业
7503	完美
7504	请教
7505	征服
7506	国立
7507	垃圾猪
7508	过剩
7509	辽宁队
7510	芭蕾舞团
7511	耳
7512	文库
7513	迁入
7514	兄妹
7515	高雅
7516	冰箱
7517	入境
7518	长三甲
7519	决定书
7520	红楼梦
7521	码头
7522	先是
7523	洪水
7524	独有
7525	游击战争
7526	固
7527	政坛
7528	瞧
7529	嘛
7530	裂变
7531	名气
7532	８６
7533	版权
7534	脑子
7535	品尝
7536	下调
7537	必由之路
7538	吸毒
7539	十六
7540	博士生
7541	傍晚
7542	激战
7543	茶
7544	增效
7545	体育馆
7546	阿尔及尔
7547	青岛市
7548	▲
7549	法兰西
7550	曰
7551	福利院
7552	优越性
7553	傲慢
7554	铁
7555	失利
7556	烈士
7557	餐厅
7558	诚挚
7559	洁琼
7560	旧币
7561	饲料
7562	坡
7563	首钢队
